uid,pp,rep,pse,rtype,pause,tt,nint,wpu,wps,nque,nexcl
k193rxm8u8405jm0ae,0.043478260869565216,0.5540540540540541,0.003284072249589491,3.026423000814806,330.4230769230769,19578.0,0,16.428571428571427,10.454545454545455,0,0
k19279arxbfohp7grj,0.1016949152542373,0.5945945945945946,0.05319148936170213,1.6891539632556878,592.0123456790124,10735.0625,0,3.6875,3.6875,0,0
k193xb4mom4gx3ucko,0.04195804195804196,0.5376344086021505,0.04956629491945477,3.092990797908831,323.3059273422562,11125.785714285714,0,5.107142857142857,4.931034482758621,2,0
k1922hbg3u1h77cuao,0.03225806451612903,0.2653061224489796,0.006944444444444444,1.5614335268762913,640.437125748503,7144.733333333334,0,4.133333333333334,4.133333333333334,0,0
k192nboouo3ye0ctr8,0.05319148936170213,0.6785714285714286,0.012605042016806723,1.4469612758570505,691.0991253644315,13522.416666666666,0,7.833333333333333,7.230769230769231,0,0
k190yv8q3fedj5ei2m,0.06382978723404255,0.88,0.038871951219512195,4.186967727024753,238.83568677792042,3210.8333333333335,0,39.166666666666664,16.785714285714285,0,0
k1921du2x9gabaoie,0.057692307692307696,0.35064935064935066,0.08823529411764706,1.2272591212957729,814.8224932249323,49078.5,0,13.0,9.454545454545455,0,0
k191smo7q0c5l6ts5,0.014492753623188406,0.5164835164835165,0.006435006435006435,2.5533193151096425,391.6470588235294,17367.222222222223,2,15.333333333333334,11.5,0,0
k1910zy8dufbgwm0it,0.09230769230769231,0.3829787234042553,0.013289036544850499,2.5624792740646947,390.2470588235294,11021.375,0,8.125,5.909090909090909,0,0
k191zs3hxaxyv56t0i,0.05333333333333334,0.29310344827586204,0.019801980198019802,2.4626041311949236,406.0725126475548,10618.3,0,7.5,7.5,0,0
k1913w665ge2aqk17ub,0.06930693069306931,0.3835616438356164,0.20040080160320642,2.6881035493158714,371.9881516587678,5494.0,0,9.181818181818182,8.416666666666666,0,0
k190ypxspbvzbx083y,0.05223880597014925,0.3958333333333333,0.010723860589812333,6.082339673327673,164.41041666666666,4427.545454545455,0,12.181818181818182,12.181818181818182,0,0
k191xy64qdwenu6c4e,0.08247422680412371,0.3472222222222222,0.14207650273224043,1.6172814918084784,618.321550741163,49087.27272727273,0,8.818181818181818,7.461538461538462,1,0
k1932w6v83kx838nt,0.05357142857142857,0.36585365853658536,0.06666666666666667,1.8663233626005284,535.8107255520505,22237.8125,0,7.0,6.588235294117647,2,0
k191wden81pqngxd4,0.057692307692307696,0.13043478260869565,0.051470588235294115,2.436738519212746,410.38461538461536,14508.333333333334,1,3.466666666666667,3.466666666666667,0,0
k1940mzgiejbqb1xlr,0.03614457831325301,0.38333333333333336,0.04772234273318872,2.736994258334783,365.36430317848414,17059.2,0,8.3,8.3,0,0
k190yn2q7haqzjquny,0.04411764705882353,0.3333333333333333,0.12602739726027398,1.4571958810648036,686.2476894639557,43737.916666666664,0,5.666666666666667,5.666666666666667,0,0
k190z6xuncjnhiruex,0.13924050632911392,0.38596491228070173,0.005291005291005291,2.296713512331164,435.3809523809524,31986.9,0,7.9,7.181818181818182,1,0
k195d08ubv73bhf5cg,0.06666666666666667,0.25,0.05647840531561462,2.2850093984962405,437.6323907455013,21752.6,0,6.0,6.0,0,0
k192fzkd4humfo04ee,0.058823529411764705,0.1724137931034483,0.024242424242424242,1.7694899105046449,565.1346153846154,32065.416666666668,0,2.8333333333333335,2.6153846153846154,0,0
k194zcuftp0tlabfs,0.03571428571428571,0.21739130434782608,0.0044742729306487695,2.1100835054323426,473.9113475177305,14499.636363636364,0,7.636363636363637,6.461538461538462,0,0
k190y5xzu5ikws8t8,0.023809523809523808,0.3548387096774194,0.009523809523809525,2.4752260272188016,404.0,9073.0,0,2.210526315789474,2.210526315789474,0,0
k193ku249jorf4mi68,0.04918032786885246,0.32608695652173914,0.12074303405572756,3.116137857404998,320.91006423982867,46374.416666666664,0,5.083333333333333,5.083333333333333,0,0
k190zzhcspcld6t82l,0.16326530612244897,0.4411764705882353,0.009345794392523364,2.3978354170554206,417.0350194552529,6678.3,1,4.9,4.9,0,0
k19112mmo2z1v3p2e,0.0,2.0384615384615383,0.008298755186721992,7.638902703455409,130.90104166666666,2772.720588235294,1,1.161764705882353,1.161764705882353,0,0
k192olu4yi9e2i55fh,0.1320754716981132,0.325,0.09395973154362416,2.94508072731763,339.5492662473795,9504.90909090909,1,4.818181818181818,4.818181818181818,0,0
k190ytu48nhte1aobp,0.061946902654867256,0.765625,0.06666666666666667,4.732249505347715,211.3121387283237,5851.777777777777,0,12.555555555555555,7.533333333333333,0,6
k193ibzpp7s713fag,0.0962962962962963,0.7532467532467533,0.00315955766192733,1.9950795509950177,501.22752808988764,30040.5,0,13.5,9.642857142857142,0,0
k191362lsuou6ahajh,0.02631578947368421,0.6101694915254238,0.06375545851528384,2.664794395953342,375.2634730538922,8259.9375,0,11.875,7.916666666666667,0,1
k193ubuz9zv3p4ef1l,0.07142857142857142,0.4,0.0047169811320754715,0.28122024740605384,3555.9196787148594,25050.6,0,2.8,2.8,0,0
k1922pq5drw1m15ep,0.10465116279069768,0.43333333333333335,0.055288461538461536,5.767979580601572,173.36659436008676,4276.666666666667,1,9.555555555555555,8.6,0,0
k193cfj7wxjwz8yqnd,0.11864406779661017,0.3409090909090909,0.0763888888888889,1.9382128157671712,515.9392156862746,18704.846153846152,0,4.538461538461538,4.538461538461538,2,0
k193oru8mwlpi1hv6n,0.02127659574468085,0.14634146341463414,0.09649122807017543,2.212891511575125,451.8871794871795,12059.823529411764,0,2.764705882352941,2.473684210526316,0,0
k192y00fqhzzz0a5bf,0.08620689655172414,0.23404255319148937,0.023255813953488372,1.5537915892585712,643.5849802371541,18233.4,0,5.8,5.2727272727272725,0,0
k192sehdp7zwpkt7j,0.0821917808219178,0.19672131147540983,0.43258426966292135,6.6649101749660895,150.03953147877013,1568.9166666666667,1,6.083333333333333,6.083333333333333,0,0
k19289fdcyyb8qbeiuk,0.03571428571428571,0.18309859154929578,0.004008016032064128,2.2118094239465234,452.1111111111111,10047.727272727272,0,7.636363636363637,7.0,0,0
k1acj0kdbdicafjf5u,0.057692307692307696,0.20930232558139536,0.15073529411764705,1.6838173128964133,593.8760504201681,20757.785714285714,0,3.7142857142857144,3.7142857142857144,0,0
k1922rdkm7f7lqk34p,0.07865168539325842,0.3484848484848485,0.04794520547945205,3.0787654998627776,324.805510534846,14287.90909090909,1,8.090909090909092,8.090909090909092,0,0
k1911jwdw71n981gvp,0.075,0.1111111111111111,0.07142857142857142,1.0271074470408386,973.6079734219269,12343.333333333334,0,2.6666666666666665,2.6666666666666665,1,0
k19231qu1lui1fewad,0.0663265306122449,0.4411764705882353,0.012596899224806201,1.7786904211013421,562.2113821138212,10825.636363636364,0,17.818181818181817,17.818181818181817,0,1
k191wcjz96vtfn9xd,0.08163265306122448,0.32432432432432434,0.004405286343612335,2.871922340532733,348.19590643274853,8603.90909090909,0,4.454545454545454,4.454545454545454,0,0
k190yieu7mwkyi28i9,0.11764705882352941,0.25925925925925924,0.17197452229299362,1.8845200611805457,530.6355633802817,11264.7,0,6.8,4.533333333333333,0,0
k191vua3a1uacju0w,0.09523809523809523,0.3125,0.00641025641025641,1.4328688609925426,697.8986615678776,17461.583333333332,0,5.25,4.846153846153846,0,0
k1912zpm7llcdcb02d,0.07272727272727272,0.1956521739130435,0.10801393728222997,2.8256246196853856,353.90191897654586,11755.846153846154,0,4.230769230769231,4.230769230769231,0,0
k19357paz9u7hwz4w3,0.12195121951219512,0.20588235294117646,0.0111731843575419,1.7564272639013436,569.337552742616,24824.2,0,2.7333333333333334,2.411764705882353,0,0
k1947x6vpcw2geol57,0.06097560975609756,0.20588235294117646,0.12441314553990611,3.0831820142390822,324.34024179620036,6119.5,0,10.25,6.3076923076923075,1,1
k190ywe8u8hbp0rnk,0.04225352112676056,0.36538461538461536,0.024024024024024024,6.8555811610482555,145.86486486486487,3067.3076923076924,0,5.461538461538462,5.461538461538462,0,0
k190ypzu6sjygsdnm8,0.043478260869565216,0.13114754098360656,0.2813953488372093,4.656841370890381,214.7378277153558,19841.6,0,4.6,4.3125,2,0
k19146whlbnpmyowad,0.125,0.2,0.034782608695652174,3.0738467756517296,325.3217993079585,5627.153846153846,1,3.6923076923076925,3.6923076923076925,1,0
k191xmoh0yedzjqly,0.11538461538461539,0.7105263157894737,0.049019607843137254,1.5834687300832129,631.5226757369614,58754.666666666664,0,21.666666666666668,10.833333333333334,0,0
k192gksox4m6q63g2r,0.07142857142857142,0.5555555555555556,0.05504587155963303,2.73224043715847,365.99322033898306,6740.5,0,3.5,3.5,0,0
k192np53wy5qua7gsp,0.09090909090909091,0.40425531914893614,0.013157894736842105,1.9737033059530376,506.65588235294115,20055.153846153848,0,5.076923076923077,5.076923076923077,0,0
k190z26fxx66xktmfl,0.058823529411764705,0.19718309859154928,0.014553014553014554,1.9417255240387892,515.0,26554.384615384617,0,6.538461538461538,5.666666666666667,1,0
k191mtwcfv7xs3xt5w,0.0728476821192053,0.6236559139784946,0.0561941251596424,3.299417581070472,303.0830039525692,8000.25,0,18.875,12.583333333333334,0,0
k192o2dgydw8hmgxpx,0.0,0.07547169811320754,0.008522727272727272,3.5584208983966175,281.01960784313724,6481.894736842105,1,3.0,3.0,0,0
k196f0w470wr7wm5u8p,0.02127659574468085,0.8076923076923077,0.00881057268722467,2.1900093857545104,456.6126984126984,7374.807692307692,0,1.8076923076923077,1.8076923076923077,0,0
k1922tqfb308fnm9ji,0.046875,0.3333333333333333,0.02476780185758514,4.062631273053706,246.1416430594901,5763.928571428572,3,4.571428571428571,4.0,0,0
k192ee8kt4x8dru3zd,0.07352941176470588,0.23636363636363636,0.0060790273556231,2.618323115225517,381.9115479115479,5588.076923076923,0,5.230769230769231,5.230769230769231,0,0
k19168lwsv9aox70m,0.15,0.25,0.03314917127071823,2.96918564652207,336.7926829268293,5482.727272727273,0,3.6363636363636362,3.6363636363636362,0,0
k1910856s1o8j9kea,0.07142857142857142,0.4583333333333333,0.32848837209302323,2.626338733114472,380.7581967213115,24004.0,0,5.384615384615385,5.384615384615385,0,0
k191sis64d2cd15xtm,0.15217391304347827,0.35294117647058826,0.03664921465968586,2.3535855173077347,424.87735849056605,8195.583333333334,1,3.8333333333333335,3.8333333333333335,0,0
k1911astbkdgugbteg,0.17142857142857143,0.20689655172413793,0.011976047904191617,2.287915549312561,437.07441860465116,10770.333333333334,1,2.9166666666666665,2.9166666666666665,0,0
k191bswkr7509ak4tn,0.07272727272727272,0.4864864864864865,0.00425531914893617,1.5728595620102752,635.7773722627737,8782.09090909091,0,5.0,5.0,0,0
k192erwrr6o3rkzre,0.056179775280898875,0.2361111111111111,0.039603960396039604,3.8580798193847077,259.1925925925926,8068.888888888889,0,9.88888888888889,7.416666666666667,0,0
k193v9adkc6v7y2p1,0.05202312138728324,0.616822429906542,0.012875536480686695,4.520296387615415,221.2244318181818,11712.333333333334,0,28.833333333333332,9.61111111111111,0,0
k194xx7m9bn7xcy6pt,0.08403361344537816,0.4,0.09302325581395349,4.632346303150673,215.8708891595615,7599.173913043478,0,5.173913043478261,5.173913043478261,1,0
k1935ewtza4h5bcs5o,0.12941176470588237,0.49122807017543857,0.034031413612565446,2.145931653944654,465.99806576402324,7527.2,0,8.5,7.083333333333333,0,0
k1936i0gu0t525anfa,0.04,0.3157894736842105,0.020066889632107024,0.716056866258656,1396.5371287128712,22076.0,0,4.166666666666667,4.166666666666667,0,0
k190ywsl94hhzmofg,0.07692307692307693,0.20930232558139536,0.14227642276422764,3.8817151975374307,257.61224489795916,59808.0,1,3.466666666666667,3.466666666666667,0,0
k191ytpicqu71yggx9h,0.04929577464788732,0.5955056179775281,0.4272363150867824,1.533673665009396,652.0284431137725,17526.4,0,14.2,9.466666666666667,0,0
k194cpqnxqnzdcjqf,0.14285714285714285,0.3333333333333333,0.0035460992907801418,1.6536384988124768,604.7250996015936,15904.0,1,3.7333333333333334,3.7333333333333334,1,0
k1934yssnxfsg6ks5e,0.03409090909090909,0.3333333333333333,0.005649717514124294,3.5983117110458447,277.88468468468466,19386.11111111111,0,9.777777777777779,8.8,0,0
k193izn0ina5957lko,0.10204081632653061,0.2894736842105263,0.004366812227074236,1.857137944079513,538.4629629629629,12669.944444444445,0,2.7222222222222223,2.7222222222222223,0,0
k1915sbls3y435g5v8,0.06818181818181818,0.35384615384615387,0.0024154589371980675,3.4266762026768944,291.82798165137615,4654.2,0,8.8,8.8,0,0
k190znxr8bkt8463yk,0.06896551724137931,0.4146341463414634,0.009584664536741214,2.4004110402851593,416.5886287625418,12851.297297297297,0,1.5675675675675675,1.5675675675675675,0,0
k191vc1hzze9apdbhm,0.09090909090909091,0.34146341463414637,0.3225806451612903,3.6484964035011695,274.0855106888361,3907.9166666666665,5,4.583333333333333,4.230769230769231,0,0
k1919pgshq76l7bdcl,0.10256410256410256,0.14705882352941177,0.10382513661202186,3.828521664831824,261.19742489270385,6481.181818181818,0,3.5454545454545454,3.5454545454545454,1,0
k1928t0goloocht51,0.044444444444444446,0.36363636363636365,0.029556650246305417,1.7752858688440318,563.2861952861953,14295.727272727272,0,4.090909090909091,3.75,0,0
k195d49rfuau2r8x0fh,0.07317073170731707,0.17142857142857143,0.004878048780487805,1.2406708312011818,806.0155642023346,25490.833333333332,0,3.4166666666666665,3.4166666666666665,0,0
k191dktlr3fq18om2h,0.0,0.5,0.030303030303030304,2.326464723198177,429.8326530612245,6337.25,1,3.5,3.5,0,0
k194hyi6b3zulnm3yd,0.05555555555555555,0.5,0.014778325123152709,3.969982327821416,251.8877679697352,24189.454545454544,0,6.545454545454546,6.0,0,0
k1910ox6v8w5edz3iw,0.06818181818181818,0.375,0.05825242718446602,3.774029956362779,264.9635416666667,6039.45,0,2.2,1.9130434782608696,1,0
k192gfz8kyypto8r1b,0.0945945945945946,0.23333333333333334,0.11528822055137844,4.271020243119614,234.1360946745562,12191.714285714286,0,10.571428571428571,7.4,0,1
k19348gmk5hbh7d8yp,0.07042253521126761,0.2033898305084746,0.01282051282051282,4.4952388597345,222.45758928571428,7059.333333333333,0,7.888888888888889,7.1,0,1
k191pkxurzfukds57k,0.15,0.48148148148148145,0.005208333333333333,2.60690601417791,383.5921052631579,6712.9,0,4.0,3.6363636363636362,0,0
k190z4brit6x8pn8md,0.0,0.41379310344827586,0.012269938650306749,3.6149336249582307,276.6302521008403,8356.047619047618,1,1.9523809523809523,1.9523809523809523,0,0
k1910q4wz5dqnqsy2,0.0,0.84,0.019704433497536946,4.1945999138938435,238.4017595307918,10037.75,0,1.6428571428571428,1.5862068965517242,0,0
k19rrsa5yarf8oqyzd,0.05952380952380952,0.2923076923076923,0.02004008016032064,2.535188230911123,394.44444444444446,12429.538461538461,0,6.461538461538462,6.461538461538462,2,0
k1910hu4zv74aixv9f,0.0875,0.5841584158415841,0.043316831683168314,3.9152571882338454,255.4110629067245,7194.833333333333,0,26.666666666666668,11.428571428571429,0,0
